 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1105,49.315,255,86.649,443.060,27.616,9.294,6.756,112.733,0.813,10.088,100,183,958,129.472,7.079,1.376,0.727,0.913
1106,120.454,255,555.933,443.356,41.109,13.545,11.323,124.289,0.896,14.022,100,1202,957,141.633,11.337,1.196,0.836,0.951
1107,39.452,255,310.922,439.532,26.006,10.736,4.679,155.690,0.733,10.655,100,668,955,154.537,5.019,2.295,0.436,0.885
1108,106.394,255,419.310,439.594,39.166,13.533,10.010,174.309,0.872,13.864,100,900,956,172.405,10.536,1.352,0.740,0.943
1109,98.210,255,270.352,442.043,45.644,14.382,8.695,105.121,0.592,15.179,100,586,949,95.194,9.915,1.654,0.605,0.803
1110,84.570,255,798.270,439.090,35.122,12.864,8.370,155.495,0.862,13.473,100,1729,956,162.181,9.014,1.537,0.651,0.944
1111,65.054,255,392.173,439.413,30.476,9.353,8.856,83.236,0.880,10.466,100,851,948,113.199,8.704,1.056,0.947,0.928
1112,76.176,255,449.266,439.952,36.686,11.301,8.582,93.265,0.711,13.190,100,975,947,110.323,9.023,1.317,0.759,0.865
1113,52.043,255,384.604,438.943,31.392,11.775,5.628,89.957,0.664,11.598,100,837,970,80.910,6.413,2.092,0.478,0.858
1114,116.887,255,677.937,438.566,40.193,13.901,10.706,139.560,0.909,14.230,100,1468,947,146.821,11.013,1.298,0.770,0.953
1115,100.938,255,440.089,436.526,40.508,12.793,10.046,173.416,0.773,14.015,100,945,951,11.310,10.078,1.274,0.785,0.919
1116,102.407,255,848.892,436.009,38.898,14.191,9.188,161.193,0.851,14.801,100,1839,944,158.199,9.561,1.544,0.648,0.943
1117,174.805,255,655.732,438.294,52.058,19.163,11.615,141.091,0.811,20.094,100,1416,942,136.848,12.309,1.650,0.606,0.944
1118,30.428,255,339.860,434.657,21.850,8.004,4.840,116.583,0.801,8.422,100,740,940,112.380,5.474,1.654,0.605,0.884
1119,56.869,255,142.176,434.039,32.216,9.340,7.752,24.187,0.689,10.171,100,308,938,97.765,8.683,1.205,0.830,0.819
1120,161.165,255,356.934,433.108,52.215,15.734,13.042,25.613,0.743,16.312,100,769,961,51.843,13.713,1.206,0.829,0.918
1121,146.895,255,326.883,433.391,46.718,14.701,12.722,161.973,0.846,15.683,100,695,947,173.290,12.907,1.156,0.865,0.926
1122,54.351,255,749.422,429.393,32.105,10.560,6.553,11.712,0.663,11.333,100,1624,940,14.036,7.375,1.611,0.621,0.858
1123,86.249,255,862.246,431.296,40.350,12.438,8.829,96.723,0.666,14.052,100,1878,928,109.026,9.620,1.409,0.710,0.895
1124,64.214,255,512.924,429.094,31.994,10.652,7.675,10.015,0.788,11.778,100,1106,940,13.496,8.246,1.388,0.721,0.891
1125,175.645,255,544.734,431.986,56.972,16.125,13.869,80.661,0.680,17.414,100,1177,927,125.362,14.535,1.163,0.860,0.880
1126,40.711,255,817.248,423.709,27.348,9.707,5.340,176.786,0.684,10.782,100,1771,921,167.735,5.497,1.818,0.550,0.886
1127,61.906,255,240.056,425.170,28.866,9.446,8.344,158.727,0.934,9.889,100,514,925,166.608,8.704,1.132,0.883,0.939
1128,93.593,255,837.749,426.381,36.575,12.054,9.886,122.637,0.879,13.102,100,1820,919,126.469,10.365,1.219,0.820,0.942
1129,77.645,255,658.417,424.878,32.530,11.288,8.758,127.237,0.922,11.822,100,1429,917,125.538,9.070,1.289,0.776,0.948
1130,87.508,255,310.611,424.344,47.634,13.824,8.060,130.144,0.485,15.124,100,665,916,125.134,10.316,1.715,0.583,0.721
1131,55.401,255,166.344,423.236,28.866,9.915,7.114,110.510,0.836,10.724,100,360,913,109.983,7.774,1.394,0.718,0.901
1132,80.792,255,715.115,422.467,34.205,11.179,9.202,134.053,0.868,11.946,100,1554,912,122.471,9.656,1.215,0.823,0.931
1133,151.512,255,566.587,424.589,49.087,15.498,12.448,153.779,0.790,17.195,100,1224,911,138.240,12.702,1.245,0.803,0.919
1134,50.364,255,140.994,420.947,26.274,9.353,6.856,133.331,0.917,9.804,100,302,910,127.405,7.126,1.364,0.733,0.936
1135,54.981,255,482.143,421.358,28.532,10.079,6.946,96.562,0.849,10.466,100,1046,909,113.199,6.871,1.451,0.689,0.951
1136,176.904,255,430.442,424.093,53.465,18.019,12.501,113.193,0.778,19.142,100,929,909,111.038,13.406,1.441,0.694,0.914
1137,74.497,255,271.067,422.036,34.474,12.804,7.408,111.034,0.788,13.473,100,588,908,107.819,7.785,1.728,0.579,0.927
1138,56.240,255,556.263,419.315,30.318,8.917,8.030,60.196,0.769,10.386,100,1207,924,41.424,8.615,1.110,0.901,0.877
1139,60.857,255,172.766,418.168,28.597,9.549,8.114,133.510,0.935,9.910,100,371,904,123.690,8.098,1.177,0.850,0.935
1140,97.580,255,580.083,418.799,38.139,12.418,10.005,143.875,0.843,13.379,100,1255,904,141.953,11.013,1.241,0.806,0.925
1141,145.636,255,472.656,420.075,46.070,16.102,11.516,129.022,0.862,17.005,100,1023,902,117.255,12.141,1.398,0.715,0.953
1142,184.668,255,87.976,422.400,54.963,20.779,11.316,85.041,0.768,20.862,100,188,946,81.158,11.910,1.836,0.545,0.931
1143,78.904,255,816.278,416.999,36.195,12.335,8.145,18.320,0.757,12.777,100,1769,917,14.534,8.681,1.515,0.660,0.895
1144,204.185,255,371.067,419.761,64.949,19.267,13.493,1.436,0.608,20.410,100,787,920,9.039,15.171,1.428,0.700,0.858
1145,79.533,255,325.690,415.964,32.910,10.401,9.736,138.089,0.923,11.155,100,700,904,160.821,9.783,1.068,0.936,0.944
1146,73.448,255,103.694,415.611,31.614,10.300,9.079,163.127,0.923,10.889,100,215,905,165.379,9.162,1.135,0.881,0.942
1147,85.619,255,493.332,416.380,35.501,13.178,8.272,46.394,0.854,13.666,100,1068,921,50.440,8.422,1.593,0.628,0.941
1148,208.382,255,210.599,425.212,76.545,25.203,10.527,100.350,0.447,28.079,100,456,893,95.618,12.996,2.394,0.418,0.760
1149,175.435,255,341.702,421.055,60.415,22.116,10.100,112.383,0.604,23.613,100,738,891,108.083,12.682,2.190,0.457,0.840
1150,74.497,255,295.033,412.394,32.354,9.932,9.550,124.345,0.894,11.452,100,634,891,126.870,9.162,1.040,0.961,0.970
1151,66.942,255,627.695,411.990,31.836,11.694,7.289,133.987,0.830,12.024,100,1361,889,130.365,7.450,1.604,0.623,0.921
1152,84.360,255,511.333,412.761,34.964,11.076,9.697,42.217,0.867,11.778,100,1103,904,13.496,9.895,1.142,0.876,0.920
1153,227.058,255,123.011,417.688,60.257,20.266,14.265,112.266,0.786,20.614,100,255,893,126.870,15.365,1.421,0.704,0.920
1154,81.422,255,843.411,411.906,33.446,11.253,9.212,132.976,0.915,11.884,100,1835,888,117.553,9.529,1.222,0.819,0.945
1155,91.705,255,233.613,412.992,39.009,12.874,9.069,84.168,0.757,13.481,100,507,916,80.218,9.162,1.420,0.704,0.922
1156,89.186,255,707.041,410.810,35.122,12.372,9.178,170.109,0.909,13.038,100,1530,893,161.565,9.620,1.348,0.742,0.945
1157,163.474,255,443.956,412.780,52.104,17.482,11.906,131.501,0.757,20.125,100,955,886,138.691,13.111,1.468,0.681,0.939
1158,31.268,255,85.050,407.278,22.165,8.071,4.933,94.471,0.800,8.258,100,183,898,70.560,5.039,1.636,0.611,0.917
1159,76.805,255,773.250,408.068,32.753,10.597,9.228,138.453,0.900,11.013,100,1676,888,163.072,9.394,1.148,0.871,0.932
1160,103.246,255,635.866,407.273,38.472,12.714,10.339,151.773,0.877,13.481,100,1373,888,170.218,10.689,1.230,0.813,0.937
1161,95.272,255,138.277,407.976,37.065,13.352,9.085,54.253,0.871,13.743,100,293,903,53.130,9.394,1.470,0.680,0.942
1162,75.756,255,280.587,406.900,35.770,14.567,6.621,117.913,0.744,14.773,100,604,875,119.745,6.965,2.200,0.455,0.932
1163,65.054,255,171.481,403.200,30.050,9.191,9.011,9.570,0.905,9.739,100,367,887,41.186,9.162,1.020,0.980,0.932
1164,190.544,255,427.952,405.586,61.933,19.429,12.487,3.404,0.624,20.573,100,910,886,168.440,14.855,1.556,0.643,0.869
1165,54.141,255,478.968,401.633,29.402,11.334,6.082,137.149,0.787,12.024,100,1035,868,139.635,6.802,1.864,0.537,0.921
1166,77.225,255,216.396,403.190,33.067,11.236,8.751,96.371,0.888,11.598,100,472,867,99.090,8.704,1.284,0.779,0.942
1167,157.598,255,673.538,406.257,51.456,16.618,12.075,87.558,0.748,17.623,100,1469,866,98.973,12.827,1.376,0.727,0.904
1168,125.071,255,263.561,403.221,41.489,13.468,11.824,135.877,0.913,14.052,100,561,874,160.974,11.816,1.139,0.878,0.954
1169,94.223,255,227.119,403.262,39.323,12.102,9.913,110.777,0.766,13.316,100,488,868,139.185,11.269,1.221,0.819,0.903
1170,86.458,255,320.775,400.565,35.390,12.014,9.163,141.742,0.867,12.736,100,693,862,127.694,9.546,1.311,0.763,0.934
1171,60.647,255,205.831,398.785,28.375,9.525,8.107,161.255,0.947,10.057,100,439,866,149.931,8.246,1.175,0.851,0.951
1172,110.381,255,607.405,400.523,41.378,13.811,10.176,148.685,0.810,14.801,100,1312,868,158.199,10.628,1.357,0.737,0.913
1173,144.797,255,343.282,400.092,56.861,15.387,11.982,20.170,0.563,16.949,100,733,879,18.925,12.827,1.284,0.779,0.908
1174,95.272,255,306.960,400.574,40.462,12.739,9.522,110.190,0.731,13.473,100,657,865,125.311,10.002,1.338,0.747,0.871
1175,173.546,255,292.359,401.264,51.030,18.212,12.133,147.762,0.837,18.888,100,622,865,140.906,12.957,1.501,0.666,0.936
1176,45.118,255,85.207,398.520,27.884,10.389,5.529,86.723,0.729,10.576,100,183,858,107.650,5.848,1.879,0.532,0.898
1177,78.904,255,827.648,397.663,33.021,11.575,8.680,133.725,0.909,12.103,100,1800,857,119.476,8.746,1.334,0.750,0.946
1178,111.850,255,752.300,397.040,42.072,14.065,10.126,155.254,0.794,15.124,100,1628,856,144.866,10.994,1.389,0.720,0.922
1179,102.197,255,463.537,398.070,37.870,12.804,10.163,92.562,0.895,13.481,100,1010,883,80.218,10.078,1.260,0.794,0.949
1180,184.249,255,659.030,397.686,52.215,18.531,12.659,160.324,0.849,19.054,100,1420,859,152.819,13.255,1.464,0.683,0.955
1181,83.311,255,423.486,396.288,36.640,11.893,8.919,35.900,0.780,12.728,100,917,879,59.744,9.718,1.333,0.750,0.889
1182,177.324,255,236.822,398.468,51.947,17.526,12.883,137.967,0.826,18.602,100,504,853,127.999,14.230,1.360,0.735,0.932
1183,128.219,255,538.126,395.735,44.997,15.596,10.467,112.968,0.796,15.656,100,1170,848,110.556,11.184,1.490,0.671,0.919
1184,30.218,255,268.831,391.149,21.582,8.288,4.642,135.132,0.815,8.800,100,580,847,141.340,5.183,1.785,0.560,0.903
1185,122.763,255,127.120,392.854,40.887,13.127,11.907,136.341,0.923,14.112,100,264,849,144.246,12.292,1.102,0.907,0.961
1186,112.480,255,471.642,390.659,45.219,13.583,10.543,133.508,0.691,14.922,100,1017,845,162.121,11.054,1.288,0.776,0.860
1187,114.788,255,704.473,389.353,39.814,13.484,10.839,149.339,0.910,14.149,100,1525,842,150.945,11.308,1.244,0.804,0.949
1188,96.112,255,381.651,389.847,37.556,12.720,9.620,37.465,0.856,12.965,100,823,861,57.995,9.718,1.322,0.756,0.934
1189,137.452,255,414.753,390.049,46.024,15.088,11.599,14.767,0.815,15.902,100,888,853,11.634,12.512,1.301,0.769,0.921
1190,134.094,255,312.278,389.132,44.284,15.224,11.215,137.744,0.859,16.599,100,669,838,140.599,11.882,1.358,0.737,0.950
1191,152.142,255,680.830,388.849,47.208,15.244,12.707,167.799,0.858,16.447,100,1469,845,167.125,13.521,1.200,0.834,0.931
1192,82.891,255,456.592,387.412,33.715,10.913,9.671,130.742,0.916,11.452,100,990,835,126.870,10.078,1.128,0.886,0.943
1193,142.069,255,171.344,388.569,51.947,17.885,10.114,11.839,0.662,18.888,100,351,853,14.036,12.349,1.768,0.566,0.890
1194,102.827,255,786.530,386.623,39.703,13.892,9.424,164.412,0.820,14.149,100,1705,834,150.945,9.898,1.474,0.678,0.916
1195,35.045,255,494.949,386.005,26.274,9.927,4.495,111.303,0.638,11.155,100,1076,832,109.179,5.327,2.209,0.453,0.839
1196,62.745,255,482.995,387.406,36.621,14.795,5.400,103.984,0.588,15.582,100,1047,831,114.305,6.012,2.740,0.365,0.862
1197,126.540,255,220.282,387.642,41.535,13.879,11.608,87.190,0.922,14.223,100,477,861,75.069,11.452,1.196,0.836,0.959
1198,143.748,255,749.252,386.359,45.200,15.386,11.896,171.782,0.884,15.796,100,1620,837,150.461,11.910,1.293,0.773,0.953
1199,41.970,255,773.403,383.471,26.922,10.928,4.890,152.033,0.728,11.080,100,1677,831,150.255,5.531,2.235,0.448,0.881
1200,30.428,255,387.275,382.248,20.175,6.550,5.914,153.586,0.939,7.156,100,839,830,140.194,5.955,1.108,0.903,0.939
1201,193.062,255,279.291,387.935,59.184,16.400,14.988,165.327,0.693,19.489,100,595,830,150.422,15.816,1.094,0.914,0.867
1202,90.446,255,86.304,385.662,37.916,13.322,8.644,87.166,0.791,13.910,100,183,857,72.759,8.246,1.541,0.649,0.942
1203,70.510,255,671.126,382.573,31.836,11.024,8.144,25.877,0.874,12.024,100,1453,839,17.745,8.422,1.354,0.739,0.927
1204,187.397,255,254.192,384.623,53.242,16.573,14.397,29.389,0.831,17.534,100,540,849,33.275,15.298,1.151,0.869,0.932
1205,128.219,255,425.457,383.134,43.164,15.252,10.704,136.522,0.865,15.602,100,915,826,139.764,10.689,1.425,0.702,0.943
1206,89.396,255,106.837,382.798,49.309,12.966,8.779,102.449,0.462,13.781,100,226,822,105.422,10.689,1.477,0.677,0.759
1207,123.602,255,812.738,381.901,42.183,14.477,10.870,136.386,0.873,15.228,100,1764,822,133.781,11.337,1.332,0.751,0.955
1208,114.578,255,409.651,381.541,43.275,15.212,9.590,31.716,0.769,15.935,100,877,840,18.435,10.933,1.586,0.630,0.909
1209,80.163,255,846.313,378.953,42.405,14.766,6.912,139.362,0.560,16.027,100,1830,817,149.036,8.674,2.136,0.468,0.772
1210,90.446,255,119.891,378.863,36.038,11.906,9.672,24.561,0.875,12.504,100,250,834,28.443,10.078,1.231,0.812,0.938
1211,37.983,255,91.197,377.841,24.219,9.051,5.343,103.977,0.814,9.219,100,194,816,116.565,5.497,1.694,0.590,0.919
1212,84.360,255,658.745,377.909,35.122,11.257,9.542,165.550,0.859,11.884,100,1427,817,152.447,9.943,1.180,0.848,0.918
1213,146.056,255,637.458,379.378,45.154,15.050,12.356,139.504,0.900,15.669,100,1378,818,142.125,12.633,1.218,0.821,0.954
1214,97.371,255,204.361,378.156,39.166,14.417,8.599,75.646,0.798,14.558,100,445,841,77.276,9.264,1.677,0.596,0.920
1215,113.949,255,401.372,376.748,41.221,14.251,10.181,54.969,0.843,14.384,100,869,837,52.765,10.353,1.400,0.714,0.933
1216,61.276,255,547.595,374.337,29.939,10.484,7.442,94.808,0.859,10.889,100,1192,806,104.621,7.788,1.409,0.710,0.930
1217,31.478,255,669.438,372.339,21.628,8.530,4.698,89.517,0.846,8.447,100,1459,804,102.529,4.581,1.816,0.551,0.940
1218,151.092,255,336.010,376.118,46.227,15.436,12.463,99.561,0.889,16.112,100,730,804,104.826,12.369,1.239,0.807,0.956
1219,160.326,255,489.031,372.224,53.622,17.158,11.898,5.912,0.701,19.004,100,1046,809,164.624,13.357,1.442,0.693,0.865
1220,60.227,255,474.705,369.691,31.503,11.038,6.947,119.983,0.763,11.379,100,1029,798,130.101,7.900,1.589,0.629,0.891
1221,138.711,255,443.143,370.222,44.931,15.859,11.137,166.479,0.863,16.235,100,951,804,163.610,11.307,1.424,0.702,0.953
1222,128.638,255,364.242,367.983,43.858,15.052,10.881,165.905,0.840,16.112,100,779,800,165.174,11.452,1.383,0.723,0.936
1223,60.227,255,194.057,367.418,29.023,10.377,7.390,108.797,0.899,10.889,100,419,791,112.249,7.777,1.404,0.712,0.944
1224,151.092,255,726.906,369.212,46.607,15.426,12.471,121.558,0.874,16.517,100,1578,791,123.690,13.264,1.237,0.808,0.947
1225,84.360,255,93.972,366.562,36.084,11.706,9.176,176.721,0.814,12.761,100,191,805,21.038,9.113,1.276,0.784,0.926
1226,65.054,255,591.602,365.879,29.671,9.529,8.692,36.900,0.929,10.088,100,1283,806,39.472,8.999,1.096,0.912,0.942
1227,158.437,255,508.000,371.631,52.483,21.292,9.474,111.715,0.723,21.354,100,1100,789,112.714,10.159,2.247,0.445,0.935
1228,72.818,255,104.772,367.222,35.011,11.951,7.758,150.463,0.747,12.965,100,217,793,147.995,8.433,1.541,0.649,0.873
1229,87.927,255,767.305,364.011,35.279,12.838,8.720,153.353,0.888,13.213,100,1663,787,146.310,9.014,1.472,0.679,0.951
1230,91.915,255,625.250,364.511,36.306,12.022,9.734,81.597,0.876,12.335,100,1361,782,105.068,9.957,1.235,0.810,0.933
1231,211.739,255,348.255,367.127,66.245,20.972,12.855,130.151,0.606,22.179,100,746,784,128.290,14.253,1.631,0.613,0.895
1232,52.043,255,640.523,361.545,27.949,9.875,6.710,125.193,0.837,10.057,100,1391,781,120.069,7.242,1.472,0.680,0.890
1233,33.156,255,838.272,359.688,21.850,8.051,5.244,155.231,0.873,8.258,100,1822,781,146.310,5.654,1.535,0.651,0.905
1234,114.369,255,659.906,362.018,39.814,13.719,10.614,158.366,0.907,14.377,100,1426,784,157.521,10.994,1.293,0.774,0.952
1235,116.467,255,566.163,361.470,39.703,12.787,11.597,161.049,0.928,13.356,100,1224,781,149.036,11.859,1.103,0.907,0.956
1236,64.214,255,242.092,359.630,29.513,9.921,8.241,141.391,0.926,10.294,100,518,781,159.146,8.422,1.204,0.831,0.937
1237,89.396,255,227.569,361.687,36.038,12.962,8.781,113.381,0.865,13.932,100,490,775,117.408,9.394,1.476,0.677,0.941
1238,74.707,255,816.537,359.007,32.262,11.275,8.437,8.085,0.902,11.598,100,1770,786,9.090,8.704,1.336,0.748,0.938
1239,65.893,255,538.950,360.770,35.279,12.247,6.850,103.472,0.665,13.118,100,1172,774,114.775,7.152,1.788,0.559,0.871
1240,98.000,255,370.008,358.373,38.518,12.450,10.022,134.034,0.830,13.285,100,799,771,133.603,10.586,1.242,0.805,0.917
1241,53.932,255,119.318,356.981,30.587,10.860,6.323,95.769,0.724,11.452,100,254,767,106.260,6.871,1.717,0.582,0.873
1242,133.045,255,197.808,357.822,45.487,17.504,9.677,131.225,0.808,17.042,100,420,766,126.254,9.953,1.809,0.553,0.922
1243,112.480,255,459.909,356.318,39.814,13.305,10.764,121.037,0.892,13.985,100,996,765,121.608,11.337,1.236,0.809,0.943
1244,147.945,255,426.499,357.815,46.986,16.142,11.670,119.101,0.842,16.775,100,921,765,124.992,12.771,1.383,0.723,0.946
1245,57.499,255,233.322,355.085,28.486,9.820,7.455,105.348,0.890,10.576,100,506,764,107.650,7.788,1.317,0.759,0.935
1246,135.773,255,321.253,355.674,48.393,17.135,10.089,142.425,0.729,17.889,100,683,765,140.194,11.006,1.698,0.589,0.896
1247,98.630,255,275.774,354.478,37.648,12.130,10.352,2.295,0.874,12.579,100,589,779,10.491,10.078,1.172,0.853,0.952
1248,165.152,255,616.290,357.299,50.984,17.494,12.020,105.470,0.798,19.267,100,1340,761,108.004,13.256,1.455,0.687,0.918
1249,101.358,255,800.400,353.567,38.093,12.818,10.068,44.446,0.878,13.473,100,1736,782,35.311,10.042,1.273,0.785,0.932
1250,115.628,255,500.833,351.880,40.082,14.273,10.315,141.405,0.904,14.865,100,1080,759,146.310,10.689,1.384,0.723,0.955
1251,127.379,255,385.440,352.144,42.294,13.853,11.707,130.973,0.895,14.616,100,831,757,122.196,12.292,1.183,0.845,0.946
1252,122.133,255,256.421,352.356,41.646,13.203,11.778,93.978,0.885,13.750,100,553,756,119.982,12.333,1.121,0.892,0.939
1253,104.296,255,155.079,349.885,37.491,12.003,11.063,158.545,0.932,12.579,100,327,756,146.889,10.994,1.085,0.922,0.953
1254,76.595,255,540.306,348.838,36.084,11.931,8.174,24.159,0.739,12.198,100,1172,773,55.713,8.932,1.460,0.685,0.872
1255,122.972,255,95.808,349.831,40.730,12.669,12.359,137.007,0.932,13.213,100,200,752,123.690,12.369,1.025,0.976,0.957
1256,108.912,255,834.265,347.288,38.898,13.387,10.358,5.418,0.905,13.864,100,1806,757,172.405,10.536,1.292,0.774,0.950
1257,107.863,255,623.220,348.390,41.221,15.722,8.735,137.099,0.798,16.402,100,1349,745,125.910,9.050,1.800,0.556,0.934
1258,175.645,255,525.234,349.182,49.957,17.693,12.640,122.827,0.884,18.243,100,1137,746,118.496,13.213,1.400,0.714,0.957
1259,151.512,255,441.538,348.133,46.986,14.600,13.213,60.720,0.862,15.763,100,950,768,35.538,13.560,1.105,0.905,0.944
1260,84.150,255,185.441,345.717,34.474,11.949,8.967,160.868,0.890,12.703,100,392,749,154.359,9.620,1.333,0.750,0.940
1261,159.906,255,578.017,349.635,51.030,17.230,11.816,120.876,0.772,18.122,100,1256,742,110.726,12.708,1.458,0.686,0.909
1262,149.623,255,791.664,345.706,49.041,14.502,13.136,131.985,0.782,16.819,100,1715,740,119.358,13.505,1.104,0.906,0.913
1263,212.159,255,726.469,347.842,57.083,20.808,12.982,125.781,0.818,20.892,100,1573,741,127.875,13.605,1.603,0.624,0.937
1264,61.276,255,298.042,342.844,29.023,9.363,8.333,5.247,0.914,10.005,100,640,752,15.945,8.246,1.124,0.890,0.936
1265,204.185,255,659.940,347.516,63.654,20.716,12.549,60.008,0.633,22.905,100,1430,778,53.130,14.224,1.651,0.606,0.847
1266,126.540,255,275.663,343.390,42.562,13.976,11.528,150.259,0.878,14.914,100,588,741,137.490,11.985,1.212,0.825,0.945
1267,59.178,255,763.954,341.360,28.866,10.075,7.478,81.062,0.893,10.576,100,1667,757,85.030,7.788,1.347,0.742,0.929
1268,107.024,255,649.453,342.352,41.600,12.602,10.813,79.166,0.777,13.481,100,1418,763,80.218,11.734,1.165,0.858,0.909
1269,80.373,255,536.049,341.334,33.826,11.121,9.202,179.752,0.883,11.742,100,1159,741,159.444,9.522,1.208,0.828,0.933
1270,65.264,255,350.045,341.322,36.954,11.713,7.094,111.985,0.601,13.743,100,757,735,126.870,8.603,1.651,0.606,0.796
1271,125.071,255,778.030,341.450,47.477,15.322,10.394,19.949,0.697,16.402,100,1685,760,35.910,11.222,1.474,0.678,0.878
1272,100.309,255,639.667,342.076,42.562,13.193,9.681,95.320,0.696,13.849,100,1391,734,124.216,10.536,1.363,0.734,0.851
1273,69.041,255,565.424,342.075,35.973,12.315,7.138,84.065,0.670,12.777,100,1226,759,75.466,7.788,1.725,0.580,0.883
1274,143.328,255,556.271,342.758,54.695,16.497,11.062,63.436,0.602,17.789,100,1206,764,55.491,12.202,1.491,0.671,0.882
1275,93.803,255,733.664,339.179,36.260,13.015,9.177,140.466,0.897,13.126,100,1589,733,150.751,9.070,1.418,0.705,0.951
1276,68.621,255,495.543,337.532,30.698,10.320,8.466,115.337,0.915,10.685,100,1076,727,120.964,8.809,1.219,0.820,0.938
1277,173.546,255,221.644,341.469,57.666,23.128,9.554,107.314,0.656,22.465,100,477,722,110.283,10.272,2.421,0.413,0.900
1278,132.626,255,847.278,336.241,44.126,15.312,11.028,149.752,0.856,15.955,100,1835,723,140.826,11.399,1.389,0.720,0.946
1279,191.174,255,311.349,338.422,57.777,16.265,14.965,121.834,0.720,18.243,100,661,730,141.116,15.548,1.087,0.920,0.888
1280,128.219,255,288.893,336.370,43.969,14.366,11.364,108.980,0.833,15.399,100,623,721,120.379,12.125,1.264,0.791,0.928
