 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
634,152.981,0.000,494.899,386.205,47.634,17.359,11.221,109.322,0.847,17.819,0.000,1074,825,107.969,11.882,1.547,0.646,0.949
635,262.733,0.000,786.543,386.501,60.951,20.466,16.345,162.696,0.889,20.756,0.000,1697,834,157.964,16.532,1.252,0.799,0.959
636,338.699,0.000,171.059,388.560,72.279,24.964,17.275,11.335,0.815,25.555,0.000,344,855,14.534,18.782,1.445,0.692,0.952
637,224.540,3.575,456.572,387.455,55.343,17.481,16.355,127.595,0.921,18.053,1.402,986,829,125.707,16.491,1.069,0.936,0.968
638,335.971,0.000,680.805,388.884,68.836,21.997,19.447,167.380,0.891,23.110,0.000,1462,843,166.239,20.077,1.131,0.884,0.962
639,308.480,0.173,312.362,389.165,65.912,22.098,17.774,138.553,0.892,23.182,0.068,663,834,142.224,18.438,1.243,0.804,0.971
640,317.294,2.024,414.755,389.967,67.384,21.718,18.602,14.141,0.878,22.559,0.794,881,855,12.907,19.117,1.168,0.857,0.959
641,248.883,0.000,381.612,389.818,58.916,19.421,16.316,38.927,0.901,19.570,0.000,812,857,16.314,16.196,1.190,0.840,0.964
642,275.324,0.389,704.490,389.372,61.442,20.066,17.470,149.051,0.916,20.756,0.152,1517,842,157.964,17.816,1.149,0.871,0.969
643,288.125,0.000,472.081,390.664,65.440,20.779,17.655,143.483,0.845,21.589,0.000,1010,843,162.719,17.660,1.177,0.850,0.948
644,286.446,0.000,127.094,392.838,62.515,19.758,18.459,137.041,0.921,20.716,0.000,258,845,144.904,18.782,1.070,0.934,0.975
645,133.255,0.000,268.883,391.131,43.210,15.029,11.289,135.637,0.897,15.392,0.000,574,843,143.471,11.661,1.331,0.751,0.960
646,304.283,0.000,538.280,395.678,65.486,22.107,17.525,112.503,0.892,22.311,0.000,1168,841,109.179,17.853,1.261,0.793,0.966
647,376.472,0.000,236.707,398.369,73.575,24.377,19.663,137.905,0.874,25.195,0.000,500,847,126.870,20.731,1.240,0.807,0.963
648,233.983,2.058,423.418,396.482,58.268,18.803,15.844,40.084,0.866,19.327,0.807,913,885,58.570,16.196,1.187,0.843,0.952
649,383.187,0.838,659.009,397.669,73.463,25.197,19.363,159.704,0.892,25.629,0.329,1414,855,151.144,19.698,1.301,0.768,0.973
650,256.227,4.177,463.566,398.035,59.230,19.504,16.727,92.186,0.918,20.125,1.638,1008,890,78.179,16.491,1.166,0.858,0.970
651,279.731,0.956,752.289,396.820,63.052,20.726,17.185,154.623,0.884,21.729,0.375,1622,852,145.305,17.408,1.206,0.829,0.967
652,218.454,0.000,827.647,397.683,54.649,18.168,15.309,133.534,0.919,18.698,0.000,1796,851,120.964,15.224,1.187,0.843,0.969
653,167.671,0.000,85.239,398.405,48.864,17.126,12.465,87.421,0.882,17.244,0.000,181,851,106.991,12.369,1.374,0.728,0.962
654,370.596,0.000,292.475,401.328,72.658,25.016,18.862,148.039,0.882,25.473,0.000,616,861,142.306,19.435,1.326,0.754,0.965
655,257.277,0.416,306.726,400.552,61.442,19.659,16.663,111.409,0.856,20.078,0.163,653,859,124.778,16.575,1.180,0.848,0.950
656,335.131,0.000,343.461,400.230,68.077,22.377,19.068,17.072,0.909,23.613,0.000,726,881,18.083,19.240,1.174,0.852,0.973
657,275.534,0.000,607.577,400.570,62.201,20.767,16.893,149.228,0.895,21.447,0.000,1305,866,160.017,17.168,1.229,0.813,0.963
658,185.718,0.000,205.824,398.789,50.003,16.091,14.695,160.804,0.933,16.675,0.000,432,864,159.075,14.659,1.095,0.913,0.970
659,232.724,0.000,320.765,400.507,57.018,18.751,15.803,141.394,0.900,19.332,0.000,689,856,126.327,16.137,1.187,0.843,0.965
660,252.450,0.000,227.183,403.317,60.683,18.928,16.982,114.261,0.861,19.889,0.000,482,864,141.546,17.866,1.115,0.897,0.954
661,290.853,0.184,263.549,403.221,63.117,20.052,18.468,136.738,0.917,20.716,0.072,554,872,161.966,18.423,1.086,0.921,0.972
662,353.598,0.303,673.528,405.978,71.899,23.780,18.932,89.835,0.860,24.257,0.119,1467,859,100.886,19.240,1.256,0.796,0.960
663,216.356,0.000,216.443,403.167,54.695,17.925,15.368,94.844,0.909,18.238,0.000,470,860,101.592,15.117,1.166,0.857,0.968
664,181.521,0.000,478.879,401.605,51.030,18.161,12.726,136.674,0.876,18.602,0.000,1029,864,142.001,13.281,1.427,0.701,0.962
665,414.665,2.839,427.892,405.803,79.674,26.411,19.991,2.065,0.821,27.229,1.113,903,884,167.367,21.477,1.321,0.757,0.948
666,194.112,0.000,171.485,403.195,51.678,15.785,15.658,47.921,0.913,16.370,0.000,357,884,17.928,15.575,1.008,0.992,0.964
667,223.281,0.000,280.569,406.939,57.398,21.282,13.358,117.907,0.852,21.369,0.000,600,869,120.964,13.521,1.593,0.628,0.965
668,246.994,0.000,138.263,408.000,58.693,20.004,15.721,54.424,0.901,20.343,0.000,289,909,54.162,15.872,1.272,0.786,0.967
669,258.956,0.000,635.808,407.307,59.721,19.384,17.010,154.796,0.912,20.125,0.000,1366,886,168.179,17.168,1.140,0.878,0.966
670,214.887,0.000,773.242,408.055,54.381,17.225,15.884,137.123,0.913,17.683,0.000,1669,886,163.443,15.872,1.084,0.922,0.964
671,135.563,0.000,84.993,407.273,43.525,14.737,11.713,93.996,0.899,14.922,0.000,181,905,72.121,11.452,1.258,0.795,0.962
672,361.363,4.739,444.116,412.885,73.352,24.867,18.502,133.350,0.844,26.688,1.858,949,882,140.572,19.667,1.344,0.744,0.967
673,235.662,0.000,707.053,410.843,56.750,18.983,15.807,169.406,0.920,19.703,0.000,1523,891,162.408,16.033,1.201,0.833,0.969
674,244.896,0.000,233.477,412.980,58.582,19.523,15.972,84.541,0.897,20.125,0.000,505,923,78.179,15.575,1.222,0.818,0.970
675,222.022,0.000,843.400,411.918,55.075,17.861,15.827,132.072,0.920,18.466,0.000,1833,881,113.385,16.136,1.129,0.886,0.968
676,451.179,0.119,122.989,417.635,81.238,27.039,21.246,112.416,0.859,27.213,0.047,251,887,126.098,21.921,1.273,0.786,0.960
677,229.157,0.234,511.259,412.797,56.593,17.777,16.413,39.037,0.899,18.444,0.092,1096,906,14.381,16.491,1.083,0.923,0.960
678,202.925,0.000,627.647,411.928,53.465,18.427,14.021,132.913,0.892,18.602,0.000,1357,883,127.999,13.929,1.314,0.761,0.965
679,211.949,0.000,294.976,412.326,53.714,16.692,16.167,130.292,0.923,18.053,0.000,630,885,125.707,15.575,1.032,0.969,0.978
680,400.395,0.000,341.642,420.487,81.395,29.717,17.155,111.082,0.759,30.279,0.000,736,884,107.613,19.257,1.732,0.577,0.928
681,482.656,0.000,210.528,424.196,94.777,34.332,17.900,98.539,0.675,34.661,0.000,454,886,97.595,19.636,1.918,0.521,0.905
682,232.305,0.000,493.339,416.358,57.129,19.854,14.898,46.916,0.894,20.250,0.000,1064,927,52.352,14.900,1.333,0.750,0.967
683,207.962,0.000,103.716,415.607,53.242,16.904,15.664,163.651,0.922,17.558,0.000,208,903,164.876,15.575,1.079,0.927,0.967
684,218.245,0.000,325.707,415.970,54.538,17.020,16.326,142.828,0.922,17.819,0.000,693,902,162.031,16.390,1.043,0.959,0.968
685,435.440,0.000,370.881,419.591,80.590,26.399,21.002,177.186,0.843,27.043,0.000,780,922,10.739,21.762,1.257,0.796,0.951
686,227.478,0.000,816.274,417.169,56.907,19.212,15.076,19.496,0.883,19.446,0.000,1762,919,15.018,15.289,1.274,0.785,0.958
687,392.840,0.000,87.937,422.553,76.592,27.483,18.199,85.121,0.842,27.493,0.000,186,953,79.439,18.324,1.510,0.662,0.963
688,326.318,2.952,472.669,420.167,67.698,22.856,18.179,128.039,0.895,23.582,1.158,1021,895,114.075,18.710,1.257,0.795,0.971
689,253.080,3.383,580.037,418.838,59.767,19.132,16.842,142.777,0.890,19.973,1.327,1249,900,143.393,17.492,1.136,0.880,0.964
690,186.557,6.310,172.755,418.170,50.225,16.136,14.721,133.691,0.929,16.517,2.475,367,898,123.690,14.576,1.096,0.912,0.965
691,185.928,2.015,556.249,419.393,51.188,15.976,14.818,55.831,0.892,16.956,0.790,1201,928,38.418,15.117,1.078,0.928,0.955
692,216.566,0.247,271.125,422.129,55.834,19.598,14.070,110.341,0.873,20.141,0.097,586,901,107.199,14.341,1.393,0.718,0.963
693,381.089,3.230,430.478,424.327,74.713,25.174,19.274,113.453,0.858,25.792,1.267,927,902,109.722,19.997,1.306,0.766,0.960
694,180.262,0.000,482.049,421.341,50.160,16.825,13.641,97.426,0.900,17.116,0.000,1044,902,105.524,13.285,1.233,0.811,0.971
695,168.300,0.000,141.022,420.953,47.902,15.928,13.454,133.476,0.922,16.402,0.000,298,904,125.910,13.605,1.184,0.845,0.966
696,339.748,1.575,566.505,424.444,70.447,22.604,19.137,148.167,0.860,23.755,0.618,1218,907,140.477,19.257,1.181,0.847,0.958
697,223.910,0.000,715.176,422.540,55.454,17.901,15.926,135.200,0.915,18.551,0.000,1550,906,122.905,16.196,1.124,0.890,0.967
698,181.521,0.000,166.471,423.271,50.225,16.620,13.906,112.496,0.904,17.383,0.000,358,906,108.435,14.253,1.195,0.837,0.958
699,272.596,0.000,310.325,424.915,65.375,21.396,16.222,126.244,0.802,21.729,0.000,661,910,124.695,16.870,1.319,0.758,0.945
700,215.516,0.000,658.399,424.842,54.158,17.920,15.312,126.602,0.923,18.427,0.000,1425,911,124.875,15.548,1.170,0.854,0.969
701,243.007,0.000,837.706,426.326,57.823,18.825,16.436,123.371,0.913,19.703,0.000,1816,913,125.538,16.844,1.145,0.873,0.968
702,188.446,0.284,240.058,425.179,50.494,16.048,14.951,160.163,0.929,16.555,0.111,507,923,165.579,15.117,1.073,0.932,0.967
703,160.536,0.000,816.946,423.550,48.059,17.004,12.021,172.769,0.873,17.444,0.000,1764,919,166.329,11.910,1.415,0.707,0.960
704,383.817,0.139,544.787,431.738,74.870,23.264,21.007,90.076,0.860,24.018,0.055,1173,921,124.902,21.072,1.107,0.903,0.955
705,200.197,0.000,512.708,429.144,52.974,17.708,14.394,10.573,0.896,18.444,0.000,1099,942,14.381,14.659,1.230,0.813,0.957
706,195.371,0.000,860.907,431.197,59.119,19.400,12.823,95.106,0.702,20.716,0.000,1876,921,108.034,16.033,1.513,0.661,0.776
707,185.298,0.000,749.453,429.517,51.521,17.262,13.668,12.116,0.877,18.000,0.000,1617,942,14.744,13.931,1.263,0.792,0.955
708,329.465,3.573,326.721,433.424,68.077,21.622,19.401,164.849,0.893,22.292,1.401,688,945,170.538,19.462,1.115,0.897,0.964
709,353.178,1.667,357.001,433.307,70.335,22.329,20.139,26.668,0.897,22.905,0.654,765,967,53.130,20.369,1.109,0.902,0.965
710,192.433,0.000,142.323,434.359,52.548,16.004,15.310,31.431,0.876,16.800,0.000,306,931,101.004,15.220,1.045,0.957,0.948
711,134.514,0.000,339.978,434.675,43.479,14.702,11.650,116.432,0.894,15.068,0.000,738,933,109.537,12.087,1.262,0.792,0.958
712,373.534,0.430,655.757,438.353,73.686,25.969,18.314,140.692,0.865,26.633,0.169,1410,938,139.185,18.787,1.418,0.705,0.969
713,260.005,0.000,848.914,435.956,60.526,20.842,15.884,160.409,0.892,21.447,0.000,1832,942,160.017,16.184,1.312,0.762,0.968
714,263.572,2.842,440.149,436.517,61.756,19.849,16.907,174.099,0.868,20.670,1.115,938,953,12.804,16.491,1.174,0.852,0.962
715,278.681,0.000,677.923,438.550,61.821,20.461,17.342,139.513,0.916,20.837,0.000,1462,943,146.659,17.492,1.180,0.848,0.972
716,184.878,3.184,384.471,438.853,52.372,18.462,12.750,89.914,0.847,18.238,1.249,835,977,78.408,12.827,1.448,0.691,0.951
717,225.589,0.949,449.250,440.075,57.555,18.537,15.495,99.460,0.856,19.847,0.372,973,940,108.853,15.677,1.196,0.836,0.950
718,196.840,2.719,392.094,439.371,52.104,16.164,15.505,91.345,0.911,17.104,1.066,849,941,110.376,15.117,1.043,0.959,0.965
719,231.045,0.000,798.353,439.147,56.750,19.640,14.979,156.277,0.902,20.141,0.000,1722,954,162.801,15.570,1.311,0.763,0.968
720,274.275,0.000,269.943,442.032,63.765,21.446,16.284,106.689,0.848,21.768,0.000,584,942,98.471,16.556,1.317,0.759,0.941
721,264.202,0.810,419.288,439.606,60.794,20.157,16.689,174.551,0.898,20.487,0.318,893,954,169.695,16.949,1.208,0.828,0.968
722,156.548,0.000,310.920,439.559,47.634,17.190,11.595,155.016,0.867,17.268,0.000,661,953,158.199,11.654,1.483,0.675,0.956
723,284.767,1.315,555.897,443.369,62.469,20.187,17.961,123.690,0.917,20.614,0.516,1196,953,143.130,17.816,1.124,0.890,0.970
724,170.818,0.000,86.663,443.106,49.244,16.068,13.536,112.591,0.885,16.675,0.000,179,952,127.185,13.706,1.187,0.842,0.959
725,330.095,0.162,365.308,445.719,67.430,22.497,18.682,141.857,0.912,22.873,0.064,785,951,122.735,19.053,1.204,0.830,0.971
726,307.221,0.174,742.271,444.994,64.995,21.147,18.498,156.446,0.914,21.623,0.068,1602,957,143.616,18.324,1.143,0.875,0.973
727,216.566,0.000,589.721,444.488,56.259,19.094,14.441,26.172,0.860,19.332,0.000,1269,982,36.327,14.596,1.322,0.756,0.952
728,394.729,0.000,633.950,448.054,75.787,24.708,20.341,101.882,0.864,25.444,0.000,1376,952,103.536,20.614,1.215,0.823,0.961
729,375.842,0.142,208.458,447.800,74.556,24.636,19.424,13.885,0.850,25.788,0.056,427,984,12.308,20.583,1.268,0.788,0.948
730,257.696,5.191,528.729,447.240,61.710,21.870,15.002,110.411,0.850,22.311,2.036,1144,954,109.179,15.576,1.458,0.686,0.958
731,229.157,0.000,842.731,445.952,57.018,20.163,14.470,136.445,0.886,20.614,0.000,1826,955,126.870,14.900,1.393,0.718,0.967
732,283.508,0.000,763.663,447.383,63.117,22.018,16.395,136.192,0.894,22.264,0.000,1648,962,143.366,16.520,1.343,0.745,0.970
733,127.799,0.000,709.102,444.170,41.267,13.067,12.453,150.480,0.943,13.473,0.000,1539,958,125.311,12.369,1.049,0.953,0.965
734,244.896,0.219,351.500,447.749,58.425,19.470,16.015,132.618,0.902,19.703,0.086,755,960,125.538,16.196,1.216,0.823,0.966
735,190.125,0.563,698.039,446.196,51.030,16.788,14.420,121.705,0.917,17.287,0.221,1512,959,122.005,14.750,1.164,0.859,0.966
736,269.868,0.000,723.644,446.921,60.794,20.353,16.883,156.875,0.918,20.862,0.000,1558,967,160.769,17.209,1.206,0.829,0.973
737,305.123,0.175,280.526,449.957,66.134,21.409,18.146,109.878,0.877,22.559,0.069,603,960,119.168,18.658,1.180,0.848,0.964
738,147.525,0.000,110.562,448.331,44.617,14.283,13.151,71.188,0.931,15.006,0.000,238,995,77.661,13.281,1.086,0.921,0.961
739,194.741,0.000,160.319,449.142,52.974,18.548,13.368,157.956,0.872,18.551,0.000,331,973,159.775,13.521,1.388,0.721,0.958
740,252.450,0.424,657.181,451.612,60.257,20.934,15.354,132.842,0.874,21.256,0.166,1420,969,127.117,15.872,1.363,0.733,0.960
741,309.949,0.000,393.450,454.084,65.866,21.196,18.619,146.018,0.898,21.898,0.000,846,972,127.349,18.787,1.138,0.878,0.966
742,232.095,0.000,182.083,453.260,56.481,18.831,15.693,126.609,0.914,19.065,0.000,386,972,125.218,15.872,1.200,0.833,0.968
743,213.418,0.000,544.088,452.230,54.381,17.689,15.362,165.221,0.907,18.335,0.000,1169,992,12.995,15.365,1.152,0.868,0.963
744,319.812,0.167,832.915,455.205,67.318,21.685,18.778,131.252,0.887,22.559,0.066,1796,986,150.832,19.435,1.155,0.866,0.961
745,216.985,0.000,274.150,455.605,58.268,21.344,12.944,118.047,0.803,21.335,0.000,594,972,104.931,13.377,1.649,0.606,0.932
746,173.337,0.000,156.114,453.572,50.382,17.756,12.429,152.548,0.858,17.959,0.000,326,978,142.253,13.012,1.429,0.700,0.952
747,440.476,0.364,460.040,459.974,81.126,27.009,20.765,95.283,0.841,27.676,0.143,1000,1033,77.574,21.072,1.301,0.769,0.956
748,154.870,0.000,481.734,453.813,45.690,14.469,13.628,158.366,0.932,15.068,0.000,1036,986,160.463,13.743,1.062,0.942,0.965
749,211.739,0.000,375.643,454.819,53.288,16.705,16.138,107.795,0.937,17.534,0.000,809,977,123.275,15.575,1.035,0.966,0.976
750,236.502,0.000,107.876,457.354,56.861,18.632,16.161,120.547,0.919,19.267,0.000,231,977,108.004,16.196,1.153,0.867,0.968
751,208.591,0.000,747.442,455.462,54.204,16.727,15.878,24.897,0.892,17.959,0.000,1619,1010,52.253,15.511,1.053,0.949,0.960
752,188.236,0.000,805.302,455.223,50.429,16.437,14.581,114.539,0.930,17.153,0.000,1748,978,124.114,14.201,1.127,0.887,0.974
753,244.476,2.627,509.233,456.539,58.739,18.313,16.997,121.293,0.890,19.570,1.030,1099,980,122.574,17.408,1.077,0.928,0.962
754,278.472,0.192,792.408,457.086,63.543,21.815,16.253,36.183,0.867,22.179,0.075,1711,1013,38.290,16.487,1.342,0.745,0.957
755,229.576,1.632,708.281,457.347,56.056,17.470,16.732,24.090,0.918,18.444,0.640,1526,1002,14.381,16.520,1.044,0.958,0.963
756,154.030,0.000,812.598,456.116,45.736,14.417,13.603,147.854,0.925,15.310,0.000,1763,982,128.928,13.285,1.060,0.944,0.973
757,231.045,0.000,226.410,458.259,55.991,17.695,16.624,113.116,0.926,18.255,0.000,488,982,107.526,16.491,1.064,0.939,0.972
758,244.056,0.000,243.031,459.671,58.425,20.104,15.457,118.249,0.898,20.716,0.000,522,983,108.034,15.872,1.301,0.769,0.968
759,316.874,0.000,268.533,461.734,67.430,23.086,17.476,132.802,0.876,23.755,0.000,567,992,140.477,17.814,1.321,0.757,0.965
760,328.416,3.911,519.706,462.265,69.105,22.045,18.968,145.713,0.864,23.182,1.534,1118,989,142.224,19.005,1.162,0.860,0.955
761,256.647,0.209,657.216,462.168,61.534,20.261,16.128,119.704,0.852,22.240,0.082,1423,987,122.381,16.033,1.256,0.796,0.961
762,310.159,0.000,646.259,462.385,65.375,20.179,19.570,176.234,0.912,21.354,0.000,1388,1017,22.714,19.667,1.031,0.970,0.974
763,165.572,0.323,782.132,459.182,47.412,15.041,14.016,84.373,0.926,15.656,0.127,1702,1019,69.444,13.743,1.073,0.932,0.969
764,294.420,0.000,254.360,462.566,63.006,20.346,18.425,120.929,0.932,21.354,0.000,547,988,112.714,18.464,1.104,0.906,0.974
765,188.236,0.000,668.259,462.572,50.919,17.150,13.975,107.594,0.912,17.534,0.000,1451,992,109.855,14.136,1.227,0.815,0.965
766,312.677,0.171,397.437,467.415,67.365,23.068,17.258,78.834,0.866,23.475,0.067,860,1046,72.979,17.408,1.337,0.748,0.962
767,255.388,0.000,238.676,468.343,59.721,19.694,16.511,111.483,0.900,20.332,0.000,516,1000,104.349,16.844,1.193,0.838,0.966
768,160.745,0.666,703.667,466.620,47.634,16.207,12.628,92.516,0.890,16.650,0.261,1534,1000,97.907,12.672,1.283,0.779,0.956
769,374.373,0.143,720.491,467.129,74.222,25.943,18.373,175.950,0.854,25.914,0.056,1545,1023,8.130,18.031,1.412,0.708,0.964
770,294.420,0.182,301.066,469.123,63.163,20.489,18.296,128.482,0.927,21.177,0.071,642,1007,128.853,18.464,1.120,0.893,0.975
771,191.174,0.280,848.868,468.098,51.410,17.835,13.648,116.913,0.909,18.122,0.110,1847,1003,110.726,13.726,1.307,0.765,0.968
772,396.198,0.000,583.116,471.759,76.055,26.069,19.351,35.682,0.861,26.950,0.000,1249,1045,31.799,20.999,1.347,0.742,0.956
773,137.032,0.000,697.963,467.768,43.367,14.196,12.291,105.348,0.916,14.486,0.000,1515,1008,124.695,12.216,1.155,0.866,0.958
774,251.191,0.852,601.667,470.124,59.498,20.169,15.858,148.988,0.892,20.614,0.334,1295,1013,143.130,16.225,1.272,0.786,0.963
775,194.531,0.000,160.463,470.165,53.196,16.837,14.711,7.776,0.864,17.623,0.000,330,1025,171.027,15.160,1.145,0.874,0.953
776,126.120,0.000,862.094,470.599,47.791,16.130,9.955,85.311,0.694,16.555,0.000,1881,1044,75.579,12.827,1.620,0.617,0.734
777,190.754,0.000,185.015,470.396,50.382,16.109,15.077,147.132,0.944,16.844,0.000,387,1020,157.620,15.117,1.068,0.936,0.972
778,288.335,3.712,407.473,472.344,64.459,19.488,18.839,17.798,0.872,20.589,1.456,872,1046,32.276,19.240,1.034,0.967,0.954
779,212.788,0.000,174.066,472.415,53.890,17.189,15.762,71.863,0.921,17.819,0.000,371,1049,72.031,15.980,1.090,0.917,0.968
780,290.853,0.184,837.073,473.700,69.327,22.453,16.494,147.727,0.760,22.628,0.072,1806,1025,148.241,17.936,1.361,0.735,0.913
781,230.206,0.000,203.836,472.738,57.934,19.758,14.835,37.446,0.862,20.456,0.000,425,1042,34.046,15.468,1.332,0.751,0.956
782,214.887,1.992,423.072,473.860,56.527,19.853,13.781,104.035,0.845,20.430,0.781,917,1013,109.654,14.148,1.441,0.694,0.951
783,225.170,0.000,440.445,472.042,55.611,17.780,16.124,0.387,0.915,18.255,0.000,943,1037,17.526,16.033,1.103,0.907,0.967
784,330.724,3.398,467.725,474.710,69.262,22.250,18.926,107.365,0.866,22.744,1.332,1004,1018,124.330,19.325,1.176,0.851,0.957
785,190.544,0.281,656.513,470.841,51.724,17.366,13.970,3.164,0.895,17.683,0.110,1415,1032,16.557,13.743,1.243,0.804,0.965
786,257.696,0.000,212.422,475.734,61.108,21.639,15.163,93.277,0.867,21.666,0.000,460,1015,103.449,15.117,1.427,0.701,0.967
787,315.825,0.000,561.708,478.897,72.011,25.569,15.727,78.019,0.765,26.371,0.000,1218,1071,72.824,17.408,1.626,0.615,0.930
788,159.486,0.336,387.823,472.690,46.495,14.671,13.841,115.398,0.927,15.392,0.132,836,1018,126.529,13.743,1.060,0.943,0.968
789,189.075,0.000,256.865,473.801,51.835,17.183,14.010,132.748,0.884,18.324,0.000,548,1019,126.870,14.576,1.226,0.815,0.957
790,197.259,0.000,520.425,474.072,52.326,17.708,14.184,159.752,0.905,18.122,0.000,1117,1029,163.856,14.341,1.248,0.801,0.966
791,292.322,2.929,457.784,477.314,65.754,22.884,16.264,122.668,0.850,23.182,1.149,983,1022,127.776,16.184,1.407,0.711,0.964
792,283.298,0.000,221.729,476.835,63.052,20.134,17.915,56.588,0.895,20.983,0.000,467,1057,36.119,17.866,1.124,0.890,0.971
793,381.089,0.000,796.971,479.567,73.797,24.341,19.934,133.316,0.879,24.656,0.000,1719,1032,144.834,20.217,1.221,0.819,0.963
794,228.108,0.000,156.402,477.134,57.777,19.324,15.030,150.629,0.859,19.703,0.000,321,1038,162.408,15.160,1.286,0.778,0.953
795,241.748,0.000,746.850,477.919,58.582,20.683,14.882,56.743,0.885,20.983,0.000,1617,1062,53.881,15.160,1.390,0.720,0.967
796,288.335,1.856,592.576,479.437,63.117,20.308,18.077,113.617,0.910,21.018,0.728,1286,1025,110.410,18.401,1.123,0.890,0.967
797,233.564,0.000,266.350,478.755,57.398,19.183,15.502,133.463,0.891,19.607,0.000,567,1030,127.405,15.872,1.237,0.808,0.963
798,475.731,1.575,327.423,485.746,86.087,28.664,21.131,108.084,0.807,29.178,0.618,705,1027,112.135,22.447,1.356,0.737,0.945
799,347.093,0.000,91.067,482.162,71.539,22.776,19.403,158.986,0.852,24.227,0.000,175,1042,164.650,20.046,1.174,0.852,0.950
800,368.288,5.521,410.055,481.872,76.212,26.661,17.588,2.338,0.797,26.236,2.165,866,1058,12.095,18.324,1.516,0.660,0.939
801,386.754,0.138,670.217,484.561,74.759,24.465,20.128,14.615,0.870,25.095,0.054,1439,1070,21.413,20.246,1.215,0.823,0.960
802,323.380,0.165,549.623,485.551,72.122,26.580,15.490,123.781,0.781,26.844,0.065,1182,1036,126.674,16.105,1.716,0.583,0.944
803,369.547,0.000,176.573,484.986,73.529,22.433,20.974,133.104,0.859,23.913,0.000,371,1036,106.699,21.354,1.070,0.935,0.955
